transactionId,accountId,amount,type,timestamp
t4939,acc10,9400.0,DEBIT,2024-01-01 11:22:19
t4940,acc1,9410.0,CREDIT,2024-01-01 11:22:20
t4941,acc2,9420.0,DEBIT,2024-01-01 11:22:21
t4942,acc3,9430.0,CREDIT,2024-01-01 11:22:22
t4943,acc4,9440.0,DEBIT,2024-01-01 11:22:23
t4944,acc5,9450.0,CREDIT,2024-01-01 11:22:24
t4945,acc6,9460.0,DEBIT,2024-01-01 11:22:25
t4946,acc7,9470.0,CREDIT,2024-01-01 11:22:26
t4947,acc8,9480.0,DEBIT,2024-01-01 11:22:27
t4948,acc9,9490.0,CREDIT,2024-01-01 11:22:28
t4949,acc10,9500.0,DEBIT,2024-01-01 11:22:29
t4950,acc1,9510.0,CREDIT,2024-01-01 11:22:30
t4951,acc2,9520.0,DEBIT,2024-01-01 11:22:31
t4952,acc3,9530.0,CREDIT,2024-01-01 11:22:32
t4953,acc4,9540.0,DEBIT,2024-01-01 11:22:33
t4954,acc5,9550.0,CREDIT,2024-01-01 11:22:34
t4955,acc6,9560.0,DEBIT,2024-01-01 11:22:35
t4956,acc7,9570.0,CREDIT,2024-01-01 11:22:36
t4957,acc8,9580.0,DEBIT,2024-01-01 11:22:37
t4958,acc9,9590.0,CREDIT,2024-01-01 11:22:38
t4959,acc10,9600.0,DEBIT,2024-01-01 11:22:39
t4960,acc1,9610.0,CREDIT,2024-01-01 11:22:40
t4961,acc2,9620.0,DEBIT,2024-01-01 11:22:41
t4962,acc3,9630.0,CREDIT,2024-01-01 11:22:42
t4963,acc4,9640.0,DEBIT,2024-01-01 11:22:43
t4964,acc5,9650.0,CREDIT,2024-01-01 11:22:44
t4965,acc6,9660.0,DEBIT,2024-01-01 11:22:45
t4966,acc7,9670.0,CREDIT,2024-01-01 11:22:46
t4967,acc8,9680.0,DEBIT,2024-01-01 11:22:47
t4968,acc9,9690.0,CREDIT,2024-01-01 11:22:48
t4969,acc10,9700.0,DEBIT,2024-01-01 11:22:49
t4970,acc1,9710.0,CREDIT,2024-01-01 11:22:50
t4971,acc2,9720.0,DEBIT,2024-01-01 11:22:51
t4972,acc3,9730.0,CREDIT,2024-01-01 11:22:52
t4973,acc4,9740.0,DEBIT,2024-01-01 11:22:53
t4974,acc5,9750.0,CREDIT,2024-01-01 11:22:54
t4975,acc6,9760.0,DEBIT,2024-01-01 11:22:55
t4976,acc7,9770.0,CREDIT,2024-01-01 11:22:56
t4977,acc8,9780.0,DEBIT,2024-01-01 11:22:57
t4978,acc9,9790.0,CREDIT,2024-01-01 11:22:58
t4979,acc10,9800.0,DEBIT,2024-01-01 11:22:59
t4980,acc1,9810.0,CREDIT,2024-01-01 11:23:00
t4981,acc2,9820.0,DEBIT,2024-01-01 11:23:01
t4982,acc3,9830.0,CREDIT,2024-01-01 11:23:02
t4983,acc4,9840.0,DEBIT,2024-01-01 11:23:03
t4984,acc5,9850.0,CREDIT,2024-01-01 11:23:04
t4985,acc6,9860.0,DEBIT,2024-01-01 11:23:05
t4986,acc7,9870.0,CREDIT,2024-01-01 11:23:06
t4987,acc8,9880.0,DEBIT,2024-01-01 11:23:07
t4988,acc9,9890.0,CREDIT,2024-01-01 11:23:08
t4989,acc10,9900.0,DEBIT,2024-01-01 11:23:09
t4990,acc1,9910.0,CREDIT,2024-01-01 11:23:10
t4991,acc2,9920.0,DEBIT,2024-01-01 11:23:11
t4992,acc3,9930.0,CREDIT,2024-01-01 11:23:12
t4993,acc4,9940.0,DEBIT,2024-01-01 11:23:13
t4994,acc5,9950.0,CREDIT,2024-01-01 11:23:14
t4995,acc6,9960.0,DEBIT,2024-01-01 11:23:15
t4996,acc7,9970.0,CREDIT,2024-01-01 11:23:16
t4997,acc8,9980.0,DEBIT,2024-01-01 11:23:17
t4998,acc9,9990.0,CREDIT,2024-01-01 11:23:18
t4999,acc10,10000.0,DEBIT,2024-01-01 11:23:19
t5000,acc1,10.0,CREDIT,2024-01-01 11:23:20
t5001,acc2,20.0,DEBIT,2024-01-01 11:23:21
t5002,acc3,30.0,CREDIT,2024-01-01 11:23:22
t5003,acc4,40.0,DEBIT,2024-01-01 11:23:23
t5004,acc5,50.0,CREDIT,2024-01-01 11:23:24
t5005,acc6,60.0,DEBIT,2024-01-01 11:23:25
t5006,acc7,70.0,CREDIT,2024-01-01 11:23:26
t5007,acc8,80.0,DEBIT,2024-01-01 11:23:27
t5008,acc9,90.0,CREDIT,2024-01-01 11:23:28
t5009,acc10,100.0,DEBIT,2024-01-01 11:23:29
t5010,acc1,110.0,CREDIT,2024-01-01 11:23:30
t5011,acc2,120.0,DEBIT,2024-01-01 11:23:31
t5012,acc3,130.0,CREDIT,2024-01-01 11:23:32
t5013,acc4,140.0,DEBIT,2024-01-01 11:23:33
t5014,acc5,150.0,CREDIT,2024-01-01 11:23:34
t5015,acc6,160.0,DEBIT,2024-01-01 11:23:35
t5016,acc7,170.0,CREDIT,2024-01-01 11:23:36
t5017,acc8,180.0,DEBIT,2024-01-01 11:23:37
t5018,acc9,190.0,CREDIT,2024-01-01 11:23:38
t5019,acc10,200.0,DEBIT,2024-01-01 11:23:39
t5020,acc1,210.0,CREDIT,2024-01-01 11:23:40
t5021,acc2,220.0,DEBIT,2024-01-01 11:23:41
t5022,acc3,230.0,CREDIT,2024-01-01 11:23:42
t5023,acc4,240.0,DEBIT,2024-01-01 11:23:43
t5024,acc5,250.0,CREDIT,2024-01-01 11:23:44
t5025,acc6,260.0,DEBIT,2024-01-01 11:23:45
t5026,acc7,270.0,CREDIT,2024-01-01 11:23:46
t5027,acc8,280.0,DEBIT,2024-01-01 11:23:47
t5028,acc9,290.0,CREDIT,2024-01-01 11:23:48
t5029,acc10,300.0,DEBIT,2024-01-01 11:23:49
t5030,acc1,310.0,CREDIT,2024-01-01 11:23:50
t5031,acc2,320.0,DEBIT,2024-01-01 11:23:51
t5032,acc3,330.0,CREDIT,2024-01-01 11:23:52
t5033,acc4,340.0,DEBIT,2024-01-01 11:23:53
t5034,acc5,350.0,CREDIT,2024-01-01 11:23:54
t5035,acc6,360.0,DEBIT,2024-01-01 11:23:55
t5036,acc7,370.0,CREDIT,2024-01-01 11:23:56
t5037,acc8,380.0,DEBIT,2024-01-01 11:23:57
t5038,acc9,390.0,CREDIT,2024-01-01 11:23:58
t5039,acc10,400.0,DEBIT,2024-01-01 11:23:59
t5040,acc1,410.0,CREDIT,2024-01-01 11:24:00
t5041,acc2,420.0,DEBIT,2024-01-01 11:24:01
t5042,acc3,430.0,CREDIT,2024-01-01 11:24:02
t5043,acc4,440.0,DEBIT,2024-01-01 11:24:03
t5044,acc5,450.0,CREDIT,2024-01-01 11:24:04
t5045,acc6,460.0,DEBIT,2024-01-01 11:24:05
t5046,acc7,470.0,CREDIT,2024-01-01 11:24:06
t5047,acc8,480.0,DEBIT,2024-01-01 11:24:07
t5048,acc9,490.0,CREDIT,2024-01-01 11:24:08
t5049,acc10,500.0,DEBIT,2024-01-01 11:24:09
t5050,acc1,510.0,CREDIT,2024-01-01 11:24:10
t5051,acc2,520.0,DEBIT,2024-01-01 11:24:11
t5052,acc3,530.0,CREDIT,2024-01-01 11:24:12
t5053,acc4,540.0,DEBIT,2024-01-01 11:24:13
t5054,acc5,550.0,CREDIT,2024-01-01 11:24:14
t5055,acc6,560.0,DEBIT,2024-01-01 11:24:15
t5056,acc7,570.0,CREDIT,2024-01-01 11:24:16
t5057,acc8,580.0,DEBIT,2024-01-01 11:24:17
t5058,acc9,590.0,CREDIT,2024-01-01 11:24:18
t5059,acc10,600.0,DEBIT,2024-01-01 11:24:19
t5060,acc1,610.0,CREDIT,2024-01-01 11:24:20
t5061,acc2,620.0,DEBIT,2024-01-01 11:24:21
t5062,acc3,630.0,CREDIT,2024-01-01 11:24:22
t5063,acc4,640.0,DEBIT,2024-01-01 11:24:23
t5064,acc5,650.0,CREDIT,2024-01-01 11:24:24
t5065,acc6,660.0,DEBIT,2024-01-01 11:24:25
t5066,acc7,670.0,CREDIT,2024-01-01 11:24:26
t5067,acc8,680.0,DEBIT,2024-01-01 11:24:27
t5068,acc9,690.0,CREDIT,2024-01-01 11:24:28
t5069,acc10,700.0,DEBIT,2024-01-01 11:24:29
t5070,acc1,710.0,CREDIT,2024-01-01 11:24:30
t5071,acc2,720.0,DEBIT,2024-01-01 11:24:31
t5072,acc3,730.0,CREDIT,2024-01-01 11:24:32
t5073,acc4,740.0,DEBIT,2024-01-01 11:24:33
t5074,acc5,750.0,CREDIT,2024-01-01 11:24:34
t5075,acc6,760.0,DEBIT,2024-01-01 11:24:35
t5076,acc7,770.0,CREDIT,2024-01-01 11:24:36
t5077,acc8,780.0,DEBIT,2024-01-01 11:24:37
t5078,acc9,790.0,CREDIT,2024-01-01 11:24:38
t5079,acc10,800.0,DEBIT,2024-01-01 11:24:39
t5080,acc1,810.0,CREDIT,2024-01-01 11:24:40
t5081,acc2,820.0,DEBIT,2024-01-01 11:24:41
t5082,acc3,830.0,CREDIT,2024-01-01 11:24:42
t5083,acc4,840.0,DEBIT,2024-01-01 11:24:43
t5084,acc5,850.0,CREDIT,2024-01-01 11:24:44
t5085,acc6,860.0,DEBIT,2024-01-01 11:24:45
t5086,acc7,870.0,CREDIT,2024-01-01 11:24:46
t5087,acc8,880.0,DEBIT,2024-01-01 11:24:47
t5088,acc9,890.0,CREDIT,2024-01-01 11:24:48
t5089,acc10,900.0,DEBIT,2024-01-01 11:24:49
t5090,acc1,910.0,CREDIT,2024-01-01 11:24:50
t5091,acc2,920.0,DEBIT,2024-01-01 11:24:51
t5092,acc3,930.0,CREDIT,2024-01-01 11:24:52
t5093,acc4,940.0,DEBIT,2024-01-01 11:24:53
t5094,acc5,950.0,CREDIT,2024-01-01 11:24:54
t5095,acc6,960.0,DEBIT,2024-01-01 11:24:55
t5096,acc7,970.0,CREDIT,2024-01-01 11:24:56
t5097,acc8,980.0,DEBIT,2024-01-01 11:24:57
t5098,acc9,990.0,CREDIT,2024-01-01 11:24:58
t5099,acc10,1000.0,DEBIT,2024-01-01 11:24:59
t5100,acc1,1010.0,CREDIT,2024-01-01 11:25:00
t5101,acc2,1020.0,DEBIT,2024-01-01 11:25:01
t5102,acc3,1030.0,CREDIT,2024-01-01 11:25:02
t5103,acc4,1040.0,DEBIT,2024-01-01 11:25:03
t5104,acc5,1050.0,CREDIT,2024-01-01 11:25:04
t5105,acc6,1060.0,DEBIT,2024-01-01 11:25:05
t5106,acc7,1070.0,CREDIT,2024-01-01 11:25:06
t5107,acc8,1080.0,DEBIT,2024-01-01 11:25:07
t5108,acc9,1090.0,CREDIT,2024-01-01 11:25:08
t5109,acc10,1100.0,DEBIT,2024-01-01 11:25:09
t5110,acc1,1110.0,CREDIT,2024-01-01 11:25:10
t5111,acc2,1120.0,DEBIT,2024-01-01 11:25:11
t5112,acc3,1130.0,CREDIT,2024-01-01 11:25:12
t5113,acc4,1140.0,DEBIT,2024-01-01 11:25:13
t5114,acc5,1150.0,CREDIT,2024-01-01 11:25:14
t5115,acc6,1160.0,DEBIT,2024-01-01 11:25:15
t5116,acc7,1170.0,CREDIT,2024-01-01 11:25:16
t5117,acc8,1180.0,DEBIT,2024-01-01 11:25:17
t5118,acc9,1190.0,CREDIT,2024-01-01 11:25:18
t5119,acc10,1200.0,DEBIT,2024-01-01 11:25:19
t5120,acc1,1210.0,CREDIT,2024-01-01 11:25:20
t5121,acc2,1220.0,DEBIT,2024-01-01 11:25:21
t5122,acc3,1230.0,CREDIT,2024-01-01 11:25:22
t5123,acc4,1240.0,DEBIT,2024-01-01 11:25:23
t5124,acc5,1250.0,CREDIT,2024-01-01 11:25:24
t5125,acc6,1260.0,DEBIT,2024-01-01 11:25:25
t5126,acc7,1270.0,CREDIT,2024-01-01 11:25:26
t5127,acc8,1280.0,DEBIT,2024-01-01 11:25:27
t5128,acc9,1290.0,CREDIT,2024-01-01 11:25:28
t5129,acc10,1300.0,DEBIT,2024-01-01 11:25:29
t5130,acc1,1310.0,CREDIT,2024-01-01 11:25:30
t5131,acc2,1320.0,DEBIT,2024-01-01 11:25:31
t5132,acc3,1330.0,CREDIT,2024-01-01 11:25:32
t5133,acc4,1340.0,DEBIT,2024-01-01 11:25:33
t5134,acc5,1350.0,CREDIT,2024-01-01 11:25:34
t5135,acc6,1360.0,DEBIT,2024-01-01 11:25:35
t5136,acc7,1370.0,CREDIT,2024-01-01 11:25:36
t5137,acc8,1380.0,DEBIT,2024-01-01 11:25:37
t5138,acc9,1390.0,CREDIT,2024-01-01 11:25:38
t5139,acc10,1400.0,DEBIT,2024-01-01 11:25:39
t5140,acc1,1410.0,CREDIT,2024-01-01 11:25:40
t5141,acc2,1420.0,DEBIT,2024-01-01 11:25:41
t5142,acc3,1430.0,CREDIT,2024-01-01 11:25:42
t5143,acc4,1440.0,DEBIT,2024-01-01 11:25:43
t5144,acc5,1450.0,CREDIT,2024-01-01 11:25:44
t5145,acc6,1460.0,DEBIT,2024-01-01 11:25:45
t5146,acc7,1470.0,CREDIT,2024-01-01 11:25:46
t5147,acc8,1480.0,DEBIT,2024-01-01 11:25:47
t5148,acc9,1490.0,CREDIT,2024-01-01 11:25:48
t5149,acc10,1500.0,DEBIT,2024-01-01 11:25:49
t5150,acc1,1510.0,CREDIT,2024-01-01 11:25:50
t5151,acc2,1520.0,DEBIT,2024-01-01 11:25:51
t5152,acc3,1530.0,CREDIT,2024-01-01 11:25:52
t5153,acc4,1540.0,DEBIT,2024-01-01 11:25:53
t5154,acc5,1550.0,CREDIT,2024-01-01 11:25:54
t5155,acc6,1560.0,DEBIT,2024-01-01 11:25:55
t5156,acc7,1570.0,CREDIT,2024-01-01 11:25:56
t5157,acc8,1580.0,DEBIT,2024-01-01 11:25:57
t5158,acc9,1590.0,CREDIT,2024-01-01 11:25:58
t5159,acc10,1600.0,DEBIT,2024-01-01 11:25:59
t5160,acc1,1610.0,CREDIT,2024-01-01 11:26:00
t5161,acc2,1620.0,DEBIT,2024-01-01 11:26:01
t5162,acc3,1630.0,CREDIT,2024-01-01 11:26:02
t5163,acc4,1640.0,DEBIT,2024-01-01 11:26:03
t5164,acc5,1650.0,CREDIT,2024-01-01 11:26:04
t5165,acc6,1660.0,DEBIT,2024-01-01 11:26:05
t5166,acc7,1670.0,CREDIT,2024-01-01 11:26:06
t5167,acc8,1680.0,DEBIT,2024-01-01 11:26:07
t5168,acc9,1690.0,CREDIT,2024-01-01 11:26:08
t5169,acc10,1700.0,DEBIT,2024-01-01 11:26:09
t5170,acc1,1710.0,CREDIT,2024-01-01 11:26:10
t5171,acc2,1720.0,DEBIT,2024-01-01 11:26:11
t5172,acc3,1730.0,CREDIT,2024-01-01 11:26:12
t5173,acc4,1740.0,DEBIT,2024-01-01 11:26:13
t5174,acc5,1750.0,CREDIT,2024-01-01 11:26:14
t5175,acc6,1760.0,DEBIT,2024-01-01 11:26:15
t5176,acc7,1770.0,CREDIT,2024-01-01 11:26:16
t5177,acc8,1780.0,DEBIT,2024-01-01 11:26:17
t5178,acc9,1790.0,CREDIT,2024-01-01 11:26:18
t5179,acc10,1800.0,DEBIT,2024-01-01 11:26:19
t5180,acc1,1810.0,CREDIT,2024-01-01 11:26:20
t5181,acc2,1820.0,DEBIT,2024-01-01 11:26:21
t5182,acc3,1830.0,CREDIT,2024-01-01 11:26:22
t5183,acc4,1840.0,DEBIT,2024-01-01 11:26:23
t5184,acc5,1850.0,CREDIT,2024-01-01 11:26:24
t5185,acc6,1860.0,DEBIT,2024-01-01 11:26:25
t5186,acc7,1870.0,CREDIT,2024-01-01 11:26:26
t5187,acc8,1880.0,DEBIT,2024-01-01 11:26:27
t5188,acc9,1890.0,CREDIT,2024-01-01 11:26:28
t5189,acc10,1900.0,DEBIT,2024-01-01 11:26:29
t5190,acc1,1910.0,CREDIT,2024-01-01 11:26:30
t5191,acc2,1920.0,DEBIT,2024-01-01 11:26:31
t5192,acc3,1930.0,CREDIT,2024-01-01 11:26:32
t5193,acc4,1940.0,DEBIT,2024-01-01 11:26:33
t5194,acc5,1950.0,CREDIT,2024-01-01 11:26:34
t5195,acc6,1960.0,DEBIT,2024-01-01 11:26:35
t5196,acc7,1970.0,CREDIT,2024-01-01 11:26:36
t5197,acc8,1980.0,DEBIT,2024-01-01 11:26:37
t5198,acc9,1990.0,CREDIT,2024-01-01 11:26:38
t5199,acc10,2000.0,DEBIT,2024-01-01 11:26:39
t5200,acc1,2010.0,CREDIT,2024-01-01 11:26:40
t5201,acc2,2020.0,DEBIT,2024-01-01 11:26:41
t5202,acc3,2030.0,CREDIT,2024-01-01 11:26:42
t5203,acc4,2040.0,DEBIT,2024-01-01 11:26:43
t5204,acc5,2050.0,CREDIT,2024-01-01 11:26:44
t5205,acc6,2060.0,DEBIT,2024-01-01 11:26:45
t5206,acc7,2070.0,CREDIT,2024-01-01 11:26:46
t5207,acc8,2080.0,DEBIT,2024-01-01 11:26:47
t5208,acc9,2090.0,CREDIT,2024-01-01 11:26:48
t5209,acc10,2100.0,DEBIT,2024-01-01 11:26:49
t5210,acc1,2110.0,CREDIT,2024-01-01 11:26:50
t5211,acc2,2120.0,DEBIT,2024-01-01 11:26:51
t5212,acc3,2130.0,CREDIT,2024-01-01 11:26:52
t5213,acc4,2140.0,DEBIT,2024-01-01 11:26:53
t5214,acc5,2150.0,CREDIT,2024-01-01 11:26:54
t5215,acc6,2160.0,DEBIT,2024-01-01 11:26:55
t5216,acc7,2170.0,CREDIT,2024-01-01 11:26:56
t5217,acc8,2180.0,DEBIT,2024-01-01 11:26:57
t5218,acc9,2190.0,CREDIT,2024-01-01 11:26:58
t5219,acc10,2200.0,DEBIT,2024-01-01 11:26:59
t5220,acc1,2210.0,CREDIT,2024-01-01 11:27:00
t5221,acc2,2220.0,DEBIT,2024-01-01 11:27:01
t5222,acc3,2230.0,CREDIT,2024-01-01 11:27:02
t5223,acc4,2240.0,DEBIT,2024-01-01 11:27:03
t5224,acc5,2250.0,CREDIT,2024-01-01 11:27:04
t5225,acc6,2260.0,DEBIT,2024-01-01 11:27:05
t5226,acc7,2270.0,CREDIT,2024-01-01 11:27:06
t5227,acc8,2280.0,DEBIT,2024-01-01 11:27:07
t5228,acc9,2290.0,CREDIT,2024-01-01 11:27:08
t5229,acc10,2300.0,DEBIT,2024-01-01 11:27:09
t5230,acc1,2310.0,CREDIT,2024-01-01 11:27:10
t5231,acc2,2320.0,DEBIT,2024-01-01 11:27:11
t5232,acc3,2330.0,CREDIT,2024-01-01 11:27:12
t5233,acc4,2340.0,DEBIT,2024-01-01 11:27:13
t5234,acc5,2350.0,CREDIT,2024-01-01 11:27:14
t5235,acc6,2360.0,DEBIT,2024-01-01 11:27:15
t5236,acc7,2370.0,CREDIT,2024-01-01 11:27:16
t5237,acc8,2380.0,DEBIT,2024-01-01 11:27:17
t5238,acc9,2390.0,CREDIT,2024-01-01 11:27:18
t5239,acc10,2400.0,DEBIT,2024-01-01 11:27:19
t5240,acc1,2410.0,CREDIT,2024-01-01 11:27:20
t5241,acc2,2420.0,DEBIT,2024-01-01 11:27:21
t5242,acc3,2430.0,CREDIT,2024-01-01 11:27:22
t5243,acc4,2440.0,DEBIT,2024-01-01 11:27:23
t5244,acc5,2450.0,CREDIT,2024-01-01 11:27:24
t5245,acc6,2460.0,DEBIT,2024-01-01 11:27:25
t5246,acc7,2470.0,CREDIT,2024-01-01 11:27:26
t5247,acc8,2480.0,DEBIT,2024-01-01 11:27:27
t5248,acc9,2490.0,CREDIT,2024-01-01 11:27:28
t5249,acc10,2500.0,DEBIT,2024-01-01 11:27:29
t5250,acc1,2510.0,CREDIT,2024-01-01 11:27:30
t5251,acc2,2520.0,DEBIT,2024-01-01 11:27:31
t5252,acc3,2530.0,CREDIT,2024-01-01 11:27:32
t5253,acc4,2540.0,DEBIT,2024-01-01 11:27:33
t5254,acc5,2550.0,CREDIT,2024-01-01 11:27:34
t5255,acc6,2560.0,DEBIT,2024-01-01 11:27:35
t5256,acc7,2570.0,CREDIT,2024-01-01 11:27:36
t5257,acc8,2580.0,DEBIT,2024-01-01 11:27:37
t5258,acc9,2590.0,CREDIT,2024-01-01 11:27:38
t5259,acc10,2600.0,DEBIT,2024-01-01 11:27:39
t5260,acc1,2610.0,CREDIT,2024-01-01 11:27:40
t5261,acc2,2620.0,DEBIT,2024-01-01 11:27:41
t5262,acc3,2630.0,CREDIT,2024-01-01 11:27:42
t5263,acc4,2640.0,DEBIT,2024-01-01 11:27:43
t5264,acc5,2650.0,CREDIT,2024-01-01 11:27:44
t5265,acc6,2660.0,DEBIT,2024-01-01 11:27:45
t5266,acc7,2670.0,CREDIT,2024-01-01 11:27:46
t5267,acc8,2680.0,DEBIT,2024-01-01 11:27:47
t5268,acc9,2690.0,CREDIT,2024-01-01 11:27:48
t5269,acc10,2700.0,DEBIT,2024-01-01 11:27:49
t5270,acc1,2710.0,CREDIT,2024-01-01 11:27:50
t5271,acc2,2720.0,DEBIT,2024-01-01 11:27:51
t5272,acc3,2730.0,CREDIT,2024-01-01 11:27:52
t5273,acc4,2740.0,DEBIT,2024-01-01 11:27:53
t5274,acc5,2750.0,CREDIT,2024-01-01 11:27:54
t5275,acc6,2760.0,DEBIT,2024-01-01 11:27:55
t5276,acc7,2770.0,CREDIT,2024-01-01 11:27:56
t5277,acc8,2780.0,DEBIT,2024-01-01 11:27:57
t5278,acc9,2790.0,CREDIT,2024-01-01 11:27:58
t5279,acc10,2800.0,DEBIT,2024-01-01 11:27:59
t5280,acc1,2810.0,CREDIT,2024-01-01 11:28:00
t5281,acc2,2820.0,DEBIT,2024-01-01 11:28:01
t5282,acc3,2830.0,CREDIT,2024-01-01 11:28:02
t5283,acc4,2840.0,DEBIT,2024-01-01 11:28:03
t5284,acc5,2850.0,CREDIT,2024-01-01 11:28:04
t5285,acc6,2860.0,DEBIT,2024-01-01 11:28:05
t5286,acc7,2870.0,CREDIT,2024-01-01 11:28:06
t5287,acc8,2880.0,DEBIT,2024-01-01 11:28:07
t5288,acc9,2890.0,CREDIT,2024-01-01 11:28:08
t5289,acc10,2900.0,DEBIT,2024-01-01 11:28:09
t5290,acc1,2910.0,CREDIT,2024-01-01 11:28:10
t5291,acc2,2920.0,DEBIT,2024-01-01 11:28:11
t5292,acc3,2930.0,CREDIT,2024-01-01 11:28:12
t5293,acc4,2940.0,DEBIT,2024-01-01 11:28:13
t5294,acc5,2950.0,CREDIT,2024-01-01 11:28:14
t5295,acc6,2960.0,DEBIT,2024-01-01 11:28:15
t5296,acc7,2970.0,CREDIT,2024-01-01 11:28:16
t5297,acc8,2980.0,DEBIT,2024-01-01 11:28:17
t5298,acc9,2990.0,CREDIT,2024-01-01 11:28:18
t5299,acc10,3000.0,DEBIT,2024-01-01 11:28:19
t5300,acc1,3010.0,CREDIT,2024-01-01 11:28:20
t5301,acc2,3020.0,DEBIT,2024-01-01 11:28:21
t5302,acc3,3030.0,CREDIT,2024-01-01 11:28:22
t5303,acc4,3040.0,DEBIT,2024-01-01 11:28:23
t5304,acc5,3050.0,CREDIT,2024-01-01 11:28:24
t5305,acc6,3060.0,DEBIT,2024-01-01 11:28:25
t5306,acc7,3070.0,CREDIT,2024-01-01 11:28:26
t5307,acc8,3080.0,DEBIT,2024-01-01 11:28:27
t5308,acc9,3090.0,CREDIT,2024-01-01 11:28:28
t5309,acc10,3100.0,DEBIT,2024-01-01 11:28:29
t5310,acc1,3110.0,CREDIT,2024-01-01 11:28:30
t5311,acc2,3120.0,DEBIT,2024-01-01 11:28:31
t5312,acc3,3130.0,CREDIT,2024-01-01 11:28:32
t5313,acc4,3140.0,DEBIT,2024-01-01 11:28:33
t5314,acc5,3150.0,CREDIT,2024-01-01 11:28:34
t5315,acc6,3160.0,DEBIT,2024-01-01 11:28:35
t5316,acc7,3170.0,CREDIT,2024-01-01 11:28:36
t5317,acc8,3180.0,DEBIT,2024-01-01 11:28:37
t5318,acc9,3190.0,CREDIT,2024-01-01 11:28:38
t5319,acc10,3200.0,DEBIT,2024-01-01 11:28:39
t5320,acc1,3210.0,CREDIT,2024-01-01 11:28:40
t5321,acc2,3220.0,DEBIT,2024-01-01 11:28:41
t5322,acc3,3230.0,CREDIT,2024-01-01 11:28:42
t5323,acc4,3240.0,DEBIT,2024-01-01 11:28:43
t5324,acc5,3250.0,CREDIT,2024-01-01 11:28:44
t5325,acc6,3260.0,DEBIT,2024-01-01 11:28:45
t5326,acc7,3270.0,CREDIT,2024-01-01 11:28:46
t5327,acc8,3280.0,DEBIT,2024-01-01 11:28:47
t5328,acc9,3290.0,CREDIT,2024-01-01 11:28:48
t5329,acc10,3300.0,DEBIT,2024-01-01 11:28:49
t5330,acc1,3310.0,CREDIT,2024-01-01 11:28:50
t5331,acc2,3320.0,DEBIT,2024-01-01 11:28:51
t5332,acc3,3330.0,CREDIT,2024-01-01 11:28:52
t5333,acc4,3340.0,DEBIT,2024-01-01 11:28:53
t5334,acc5,3350.0,CREDIT,2024-01-01 11:28:54
t5335,acc6,3360.0,DEBIT,2024-01-01 11:28:55
t5336,acc7,3370.0,CREDIT,2024-01-01 11:28:56
t5337,acc8,3380.0,DEBIT,2024-01-01 11:28:57
t5338,acc9,3390.0,CREDIT,2024-01-01 11:28:58
t5339,acc10,3400.0,DEBIT,2024-01-01 11:28:59
t5340,acc1,3410.0,CREDIT,2024-01-01 11:29:00
t5341,acc2,3420.0,DEBIT,2024-01-01 11:29:01
t5342,acc3,3430.0,CREDIT,2024-01-01 11:29:02
t5343,acc4,3440.0,DEBIT,2024-01-01 11:29:03
t5344,acc5,3450.0,CREDIT,2024-01-01 11:29:04
t5345,acc6,3460.0,DEBIT,2024-01-01 11:29:05
t5346,acc7,3470.0,CREDIT,2024-01-01 11:29:06
t5347,acc8,3480.0,DEBIT,2024-01-01 11:29:07
t5348,acc9,3490.0,CREDIT,2024-01-01 11:29:08
t5349,acc10,3500.0,DEBIT,2024-01-01 11:29:09
t5350,acc1,3510.0,CREDIT,2024-01-01 11:29:10
t5351,acc2,3520.0,DEBIT,2024-01-01 11:29:11
t5352,acc3,3530.0,CREDIT,2024-01-01 11:29:12
t5353,acc4,3540.0,DEBIT,2024-01-01 11:29:13
t5354,acc5,3550.0,CREDIT,2024-01-01 11:29:14
t5355,acc6,3560.0,DEBIT,2024-01-01 11:29:15
t5356,acc7,3570.0,CREDIT,2024-01-01 11:29:16
t5357,acc8,3580.0,DEBIT,2024-01-01 11:29:17
t5358,acc9,3590.0,CREDIT,2024-01-01 11:29:18
t5359,acc10,3600.0,DEBIT,2024-01-01 11:29:19
t5360,acc1,3610.0,CREDIT,2024-01-01 11:29:20
t5361,acc2,3620.0,DEBIT,2024-01-01 11:29:21
t5362,acc3,3630.0,CREDIT,2024-01-01 11:29:22
t5363,acc4,3640.0,DEBIT,2024-01-01 11:29:23
t5364,acc5,3650.0,CREDIT,2024-01-01 11:29:24
t5365,acc6,3660.0,DEBIT,2024-01-01 11:29:25
t5366,acc7,3670.0,CREDIT,2024-01-01 11:29:26
t5367,acc8,3680.0,DEBIT,2024-01-01 11:29:27
t5368,acc9,3690.0,CREDIT,2024-01-01 11:29:28
t5369,acc10,3700.0,DEBIT,2024-01-01 11:29:29
t5370,acc1,3710.0,CREDIT,2024-01-01 11:29:30
t5371,acc2,3720.0,DEBIT,2024-01-01 11:29:31
t5372,acc3,3730.0,CREDIT,2024-01-01 11:29:32
t5373,acc4,3740.0,DEBIT,2024-01-01 11:29:33
t5374,acc5,3750.0,CREDIT,2024-01-01 11:29:34
t5375,acc6,3760.0,DEBIT,2024-01-01 11:29:35
t5376,acc7,3770.0,CREDIT,2024-01-01 11:29:36
t5377,acc8,3780.0,DEBIT,2024-01-01 11:29:37
t5378,acc9,3790.0,CREDIT,2024-01-01 11:29:38
